Date,Open,High,Low,Adj_Close,Volume,Close
2004-11-23,0.011466928969599628,0.011505289403373632,0.011911486213676534,0.01134441835003611,0.30183708846213037,0.01134441835003611
2004-11-24,0.012608949984171551,0.012567720667801742,0.012926345742340084,0.012561031528611578,0.3715891661563726,0.012561031528611578
2004-11-26,0.012772339790445925,0.013037327114673359,0.013400847312224205,0.01333905952812902,0.15752177405015877,0.01333905952812902
2004-11-29,0.013532576376459611,0.013523582021575414,0.013770649799551574,0.013618007397389807,0.25935148855556855,0.013618007397389807
2004-11-30,0.013590929422724662,0.013531912627867931,0.014233335302408431,0.013774286021319606,0.18719383195539585,0.013774286021319606
2004-12-01,0.013797661096148855,0.013448644822606538,0.014115132605084822,0.013434846417992252,0.19118529378346097,0.013434846417992252
2004-12-02,0.013455883071807138,0.013283786173013661,0.013946267914222432,0.013340742088194798,0.1521900955881248,0.013340742088194798
2004-12-03,0.013464226516886273,0.013208848974044788,0.013785850660608261,0.01350878254692476,0.1426626381753223,0.01350878254692476
2004-12-06,0.013327510838586801,0.013148902403008339,0.01351904677669774,0.012818131854073708,0.1520222641635363,0.012818131854073708
2004-12-07,0.012805678460626337,0.012399536789596887,0.012595376250123927,0.012001456447156288,0.1670273404075802,0.012001456447156288
2004-12-08,0.011863721385442522,0.011979888475371188,0.012288048590512524,0.011757797299428038,0.18334587755123824,0.011757797299428038
2004-12-09,0.011847047262606474,0.011949913595783637,0.012244143253632288,0.012337537364616204,0.18607495760891177,0.012337537364616204
2004-12-10,0.012377213510154403,0.012179717817816203,0.012720335604106084,0.012038424511622549,0.10491279537397018,0.012038424511622549
2004-12-13,0.01216714956562745,0.011896627046387092,0.012409629616165405,0.011836774674293768,0.11710852435727648,0.011836774674293768
2004-12-14,0.011972087224724044,0.012835830375714376,0.012434958996509763,0.013221431528731255,0.26961107894226866,0.013221431528731255
2004-12-15,0.013137456479829213,0.013147231818355722,0.013627124187583765,0.013404592508128817,0.2789171934617733,0.013404592508128817
2004-12-16,0.012964066668416003,0.013113928522017551,0.013507230709670477,0.012848379329673025,0.20842325343568632,0.012848379329673025
2004-12-17,0.012932384558295287,0.01311559273039286,0.013608544998197806,0.01345500496746101,0.1795611639737372,0.01345500496746101
2004-12-20,0.01380599496573632,0.014441141077607664,0.014506886144427269,0.014285124769244366,0.2391120274289623,0.014285124769244366
2004-12-21,0.01452455582015157,0.014344556417205109,0.014765242591089571,0.01407171631424749,0.13407892727176804,0.01407171631424749
2004-12-22,0.014122761805823971,0.01417303455783368,0.014699392667894409,0.014500222218571137,0.0949353563677377,0.014500222218571137
2004-12-23,0.014714610178909154,0.014464455935555311,0.01520428949419175,0.014769081161701367,0.08782320782462591,0.014769081161701367
2004-12-27,0.014998038348816384,0.01524712803344359,0.01572775581132482,0.015442925556686981,0.14837619393678225,0.015442925556686981
2004-12-28,0.015491520887758896,0.015288761936074282,0.016050284331992914,0.015585763002882901,0.1007437727633694,0.015585763002882901
2004-12-29,0.015436506496257725,0.015283766122809694,0.01618030632919386,0.01560928988961528,0.06504438851450263,0.01560928988961528
2004-12-30,0.01563490110826389,0.01606810242907328,0.01619212886192128,0.01639907972393288,0.14351638812355935,0.01639907972393288
2004-12-31,0.01667856586418482,0.016342872158625826,0.016312015874134413,0.015590804248816117,0.1864276462286832,0.015590804248816117
2005-01-03,0.016373465164787396,0.016969009836936447,0.016801721537925297,0.017257767658381832,0.3852880779134496,0.017257767658381832
2005-01-04,0.01704034389880424,0.01685077452696156,0.016467367251679712,0.015878152049877563,0.3344936214653408,0.015878152049877563
2005-01-05,0.015714926684019137,0.015846622437055934,0.016256294470226914,0.015711794151213387,0.20024574262061293,0.015711794151213387
2005-01-06,0.015986679137744465,0.01568009957908775,0.015494728745006871,0.014878312446430526,0.2525531118062526,0.014878312446430526
2005-01-07,0.01524644894566958,0.015405333037673854,0.015673721955156924,0.01576892719941252,0.23493814013938794,0.01576892719941252
2005-01-10,0.015889982630983734,0.016046454967639606,0.01618874730074193,0.015972256379675014,0.18329236608252888,0.015972256379675014
2005-01-11,0.016076711102299676,0.015981512583338565,0.01641670849099101,0.015716835397146602,0.16916293084210315,0.015716835397146602
2005-01-12,0.0158616391756269,0.015685095392352338,0.015964167671672195,0.016026027524874645,0.19881552942563283,0.016026027524874645
2005-01-13,0.01603669512259149,0.015928219657664718,0.016563622129838324,0.01601762759307399,0.16650438802373346,0.01601762759307399
2005-01-14,0.01614005936338831,0.016364519620059508,0.016577132210305334,0.016797338152657205,0.23438843202118653,0.016797338152657205
2005-01-18,0.016968652192636456,0.017198814058969013,0.017342076263854648,0.017457734935644825,0.32030581007723213,0.017457734935644825
2005-01-19,0.01758218267070351,0.0172454437748643,0.017012794319378088,0.016348667264600682,0.27372902242364683,0.016348667264600682
2005-01-20,0.015556544859890588,0.015738381941748893,0.016217458242265632,0.015780685817080618,0.21885310698064864,0.015780685817080618
2005-01-21,0.015896647173189254,0.015590174940325097,0.015562275914491854,0.014832941233031551,0.22509934387808941,0.014832941233031551
2005-01-24,0.014921348235994461,0.014586022850419472,0.01424515460228577,0.013562556909256451,0.3409830917056475,0.013562556909256451
2005-01-25,0.013795994960597472,0.013405353087877828,0.013564639661317573,0.012957610614402187,0.2591714960393592,0.012957610614402187
2005-01-26,0.013350852695458937,0.014599339705560637,0.014047585435599835,0.01499425788576252,0.2992734068837455,0.01499425788576252
2005-01-27,0.014933014376684692,0.014507754046561318,0.015069195155221777,0.014799335071564796,0.16110460405606936,0.014799335071564796
2005-01-28,0.015143078321211645,0.015480270236642734,0.015261701678688924,0.015179104642357912,0.2968483686561076,0.015179104642357912
2005-01-31,0.015754942663727324,0.015756700986431938,0.016170177809906202,0.016066360709472465,0.2333279344281985,0.016066360709472465
2005-02-01,0.015869973045214363,0.015806659119077856,0.015986118723687274,0.01544124621375326,0.458131653643084,0.01544124621375326
2005-02-02,0.019399416288879735,0.019160488522884978,0.018186380321066137,0.017803895127839125,0.7976929493205831,0.017803895127839125
2005-02-03,0.017805585275133193,0.01858931116676216,0.018549432617435118,0.018627294340755548,0.3158181509938619,0.018627294340755548
2005-02-04,0.017885610850888432,0.017653429877908213,0.018007387110916085,0.01753503296757684,0.3603590741318826,0.01753503296757684
2005-02-07,0.017683880775948943,0.01742861828100158,0.01681015927662328,0.016135252375339696,0.3151443941676473,0.016135252375339696
2005-02-08,0.016300113706729354,0.016366183828434824,0.016644672914090167,0.01657384077152978,0.2791361034097713,0.01657384077152978
2005-02-09,0.0169336441950741,0.016629294534944213,0.015788549557001343,0.015387475068553622,0.4175724635809943,0.015387475068553622
2005-02-10,0.01546818222271732,0.01506561454754297,0.015077642592469995,0.014782528773699361,0.46162691942747014,0.014782528773699361
2005-02-11,0.01458290567458606,0.015083936780364678,0.015216105561219013,0.014685062540902415,0.31892910835096144,0.014685062540902415
2005-02-14,0.013947709050689934,0.015210496320354785,0.014359982204130185,0.015624410410282879,0.9378659968563087,0.015624410410282879
2005-02-15,0.01573993467644265,0.016336212136985922,0.016399829780744956,0.016000821295208554,0.6270281478958247,0.016000821295208554
2005-02-16,0.01592333087665583,0.01625128012334921,0.016605839918978956,0.016535190146997742,0.4020249768430224,0.016535190146997742
2005-02-17,0.016445153679124615,0.016321221509053494,0.017029682728174376,0.01644949218326507,0.2532171392745201,0.01644949218326507
2005-02-18,0.01655852750055195,0.016169682902740432,0.017004353347830025,0.016457892115065733,0.20630955405654447,0.016457892115065733
2005-02-22,0.01622342359390743,0.016179671341130967,0.01594558848228624,0.015352183129889032,0.32787280489274745,0.015352183129889032
2005-02-23,0.015689918691595625,0.015443628959137975,0.01565345521803137,0.015785733497277955,0.37900778826319376,0.015785733497277955
2005-02-24,0.014034399168650704,0.014672612696154195,0.014567679890103786,0.014935445494629659,0.6277943330167243,0.014935445494629659
2005-02-25,0.014998038348816384,0.014684271719197343,0.015121541463650075,0.014427962215440286,0.24249297325746932,0.014427962215440286
2005-02-28,0.014472873699753159,0.014675941112904826,0.015178960113847399,0.014784208116633082,0.19007371645543725,0.014784208116633082
2005-03-01,0.015021380205688516,0.014655964236123756,0.014528840429292422,0.014459889033973324,0.22638361730967518,0.014459889033973324
2005-03-02,0.014464533446504578,0.014309588912491619,0.014927353858143498,0.014312013558976242,0.17711180235123142,0.014312013558976242
2005-03-03,0.014494546229243354,0.014322905767632777,0.0149189161194455,0.014619526343770565,0.18497067729934843,0.014619526343770565
2005-03-04,0.014589573408622152,0.014239644338648685,0.015047250568906854,0.014433003461373505,0.16467284002505922,0.014433003461373505
2005-03-07,0.014769634145902003,0.014630985169800801,0.015378216828272933,0.014921997882631665,0.210724242955311,0.014921997882631665
2005-03-08,0.014989698095567806,0.014672612696154195,0.01503036216011057,0.014315372244843683,0.19561214377384836,0.014315372244843683
2005-03-09,0.014174447118052939,0.01380667916928183,0.014218137674201822,0.013668419856722,0.2762270308358884,0.013668419856722
2005-03-10,0.01364094540757169,0.013232163831992438,0.013752080308715844,0.013438205103859686,0.2665001221909822,0.013438205103859686
2005-03-11,0.013545915036362339,0.013190529929361736,0.013709862519575209,0.013071873493668396,0.19517918855682595,0.013071873493668396
2005-03-14,0.013194140198712324,0.012765888990010094,0.012936480727327903,0.012599685370275667,0.271026698100328,0.012599685370275667
2005-03-15,0.012688981943587911,0.013032331301408767,0.013213406664825934,0.013207990350997376,0.2534044294150029,0.013207990350997376
2005-03-16,0.01292238455315644,0.012800862871000886,0.013348501003795907,0.012702189631873775,0.17275305726066104,0.012702189631873775
2005-03-17,0.012994076259324219,0.012972378354095017,0.013481901329326133,0.013322253230263585,0.2008295028858163,0.013322253230263585
2005-03-18,0.01327416258263701,0.013098944270362421,0.013905744138521546,0.013448284378594067,0.1723565865301274,0.013448284378594067
2005-03-21,0.013350852695458937,0.013393690876696028,0.013726750928371494,0.013589442481856267,0.1819326907326657,0.013589442481856267
2005-03-22,0.013669288862928529,0.01335539495523191,0.013828068449748897,0.013206311008063652,0.13688584219301883,0.013206311008063652
2005-03-23,0.013134114633234776,0.013072294619386849,0.013848325488324226,0.013270161427997671,0.11775066077016283,0.013270161427997671
2005-03-24,0.013589263287173279,0.01317554567770661,0.014056032872848054,0.013315535858528703,0.090026903764779,0.013315535858528703
2005-03-28,0.013752646709786528,0.013831658235604782,0.014351534766881967,0.013680178474390101,0.2124414716039192,0.013680178474390101
2005-03-29,0.013647613141607774,0.01357853915562457,0.013865213897120508,0.013369307003728337,0.1573490785524098,0.013369307003728337
2005-03-30,0.013579256898373318,0.01327379773462313,0.014123573576632888,0.01351718247872542,0.151586876001214,0.01351718247872542
2005-03-31,0.013130782362132012,0.013263802919955298,0.01379260408441673,0.0135272617534598,0.16453906135328578,0.0135272617534598
2005-04-01,0.013765985369689256,0.013523582021575414,0.014189429965528199,0.013448284378594067,0.15027098276211304,0.013448284378594067
2005-04-04,0.013464226516886273,0.013918248081339506,0.014164100585183848,0.014330499199775398,0.19634914142671953,0.014330499199775398
2005-04-05,0.014761293892653418,0.014740889873483164,0.01546939936466252,0.014881674349430028,0.21240985119059094,0.014881674349430028
2005-04-06,0.015013039952439938,0.01463930939981602,0.015471086912402118,0.014990895982763017,0.12766485894973875,0.014990895982763017
2005-04-07,0.014936349839618016,0.015466943817085622,0.01565008012255217,0.015753800244480805,0.2356508143973912,0.015753800244480805
2005-04-08,0.015754942663727324,0.015546873641180434,0.01612458169243629,0.015466452443419359,0.12435688330583543,0.015466452443419359
2005-04-11,0.015654910694033262,0.015496915508534524,0.016271495331283605,0.01566474037774863,0.131505516335436,0.01566474037774863
2005-04-12,0.015639902706748594,0.01543364052074744,0.015780102119753125,0.015787412840211675,0.1779412282987875,0.015787412840211675
2005-04-13,0.015718258955121897,0.015416985684439711,0.01583414244162117,0.015614331135548495,0.15936305201259326,0.015614331135548495
2005-04-14,0.01568491709311092,0.015423645706079608,0.015896620502187212,0.015365627524754972,0.14955830850410978,0.015365627524754972
2005-04-15,0.015156420172944933,0.014754213104901628,0.014978012618832193,0.014281766083376925,0.281505197829213,0.014281766083376925
2005-04-18,0.014236129243590193,0.014344556417205109,0.014780443452146255,0.014612805754903622,0.15922927334081982,0.014612805754903622
2005-04-19,0.0150280479397246,0.01503064704282948,0.01554707505343517,0.015357227592954308,0.2049498787066813,0.015357227592954308
2005-04-20,0.01657019364124218,0.016446116840668285,0.01687770644610827,0.01648309834473183,0.3757362977115923,0.01648309834473183
2005-04-21,0.016876960476190986,0.01719548564221839,0.017453522304519718,0.017511506080844463,0.43168973712398606,0.017511506080844463
2005-04-22,0.020624801533970782,0.020359480518248322,0.019976309189716598,0.01945909670260468,0.80756336599521,0.01945909670260468
2005-04-25,0.019777868446335202,0.020482708453349156,0.020526802133483842,0.020756366598979604,0.48247932949893435,0.020756366598979604
2005-04-26,0.020177993133280864,0.020026428426034647,0.020656824130684797,0.019953132369796064,0.4200169605245265,0.019953132369796064
2005-04-27,0.01980620870986148,0.019834920125466202,0.02039508935569322,0.020126214074459237,0.24957836606622644,0.020126214074459237
2005-04-28,0.020057954769647994,0.020039748469314455,0.020558881704786588,0.020070763586325886,0.21109882263046356,0.020070763586325886
2005-04-29,0.020459745592145036,0.020068062328665346,0.020577460894172544,0.02016318857318961,0.2229540240856193,0.02016318857318961
2005-05-02,0.020483087449017168,0.02030952238560241,0.02098104019909248,0.020547999389915948,0.23747993066239173,0.020547999389915948
2005-05-03,0.020449745587006192,0.02105056376899864,0.021168474380790604,0.021203358144102406,0.4323780879871214,0.021203358144102406
2005-05-04,0.021346694659488796,0.021338653541830992,0.022127609272696584,0.02159152764669618,0.29381524676839843,0.02159152764669618
2005-05-05,0.0215784343253365,0.021128832572856793,0.021938487543258865,0.021336106664167773,0.18256266544811808,0.021336106664167773
2005-05-06,0.02154175061673108,0.02123374146327457,0.022038114284046593,0.02151087092889673,0.16442474139740665,0.02151087092889673
2005-05-09,0.021475070084539687,0.021108846131659777,0.021862499402225812,0.021174790011436805,0.1345775556549338,0.021174790011436805
2005-05-10,0.021053269676273273,0.020992278218198854,0.02174260592431253,0.02147389964729841,0.15425514817753086,0.02147389964729841
2005-05-11,0.021636784179770996,0.02168835728221376,0.022284648197981486,0.022060363518485577,0.2791069153359298,0.022060363518485577
2005-05-12,0.02194354463105868,0.021729991184844453,0.02233024108260132,0.02162850214542655,0.21755424011795518,0.02162850214542655
2005-05-13,0.021671798560994472,0.021540147092651323,0.02218164312886448,0.021715879452092943,0.18027383823174045,0.021715879452092943
2005-05-16,0.02175515640785248,0.02162841071117731,0.022392725608867504,0.022020033551019825,0.13809471249470107,0.022020033551019825
2005-05-17,0.02190186889946024,0.021933152132178748,0.02266796399862594,0.02236955886334568,0.18984264481000532,0.02236955886334568
2005-05-18,0.022410359425687414,0.023018901442693158,0.023228582228830775,0.02338284286165865,0.29937313280270383,0.02338284286165865
2005-05-19,0.023532380429981646,0.023218730785138173,0.02403067819545186,0.023386201547526093,0.23624187168105495,0.023386201547526093
2005-05-20,0.02367742678603802,0.023301998590399563,0.024263705261769807,0.023794539250984802,0.19846770548483497,0.023794539250984802
2005-05-23,0.024002530687543697,0.02603802092218858,0.024780427853644645,0.026120220100604417,0.5201391757392753,0.026120220100604417
2005-05-24,0.026303246839523592,0.02726032458736093,0.026602439526447915,0.02621264508746814,0.7063295734524375,0.02621264508746814
2005-05-25,0.02559802464501107,0.026517615807450736,0.026117806204426056,0.027020920562584903,0.4391326832314882,0.027020920562584903
2005-05-26,0.026970125573540428,0.026980555856405148,0.02741297323176699,0.026750372625124776,0.32940274340087283,0.026750372625124776
2005-05-27,0.026886761343021308,0.027361905061028074,0.02757339048538116,0.02789304645763568,0.2962621760514174,0.02789304645763568
2005-05-31,0.028382232906286296,0.029418503165109928,0.029282275035479925,0.02978686593419626,0.5407775399359019,0.02978686593419626
2005-06-01,0.030677957035273165,0.03183146503121445,0.03141837102455315,0.031589936549694775,0.855884137425945,0.031589936549694775
2005-06-02,0.03159990771651817,0.031313564660072235,0.031854033133625906,0.03157313668609346,0.4370943863764368,0.03157313668609346
2005-06-03,0.03127646995056387,0.03123363483597742,0.030639916890536818,0.03028930796745242,0.4567525195773265,0.03028930796745242
2005-06-06,0.030542910684355634,0.031974679407512294,0.03138628498755025,0.03208397865115027,0.5478094212759497,0.03208397865115027
2005-06-07,0.0329953473100891,0.032947186033177756,0.03281654635386115,0.03245030382707745,0.5915209178606012,0.03245030382707745
2005-06-08,0.03228679284447382,0.031881423163860376,0.030739546864174624,0.030171676750922593,0.6250360648852092,0.030171676750922593
2005-06-09,0.030931369230611065,0.03110041527434741,0.03117183387776819,0.03130595065163283,0.3998066868659486,0.03130595065163283
2005-06-10,0.03130981819623597,0.030897254327013114,0.031080644875678447,0.03066571885237809,0.3087278941119443,0.03066571885237809
2005-06-13,0.030114442542053137,0.03038268556076017,0.030489631389060388,0.030707731379909623,0.3113207631583576,0.030707731379909623
2005-06-14,0.029909380196010887,0.029891431652454874,0.030697329075033985,0.0299683475706601,0.24537285836332381,0.0299683475706601
2005-06-15,0.029310857705228503,0.029235319094556702,0.02895468063874296,0.02937180764187061,0.5078510178554709,0.02937180764187061
2005-06-16,0.029187483878662317,0.02940184832880219,0.029907058873990398,0.0298154308497298,0.30303136472689185,0.0298154308497298
2005-06-17,0.029977736439245346,0.029734897232877217,0.03038493877220379,0.030296025339187297,0.25370360656606494,0.030296025339187297
2005-06-20,0.02949257819439862,0.030962196711314154,0.029680781998630838,0.031371490065896734,0.5112952045106345,0.031371490065896734
2005-06-21,0.03148987574168527,0.031400164070222905,0.03191651119419195,0.031563050977094956,0.367972283397647,0.031563050977094956
2005-06-22,0.031756626596925894,0.03173654457918722,0.032541301498402564,0.031808392684888984,0.25466681118539447,0.031808392684888984
2005-06-23,0.03147820002550336,0.032151197080148325,0.03217486764085424,0.03187729078502034,0.3418027889010695,0.03187729078502034
2005-06-24,0.0319616921347987,0.03268241430643169,0.0326949620953582,0.033144316422928005,0.4321591780391234,0.033144316422928005
2005-06-27,0.03329544002734071,0.033759836198792234,0.033417688359766884,0.034295390187239566,0.4329302284448096,0.034295390187239566
2005-06-28,0.03452582687091645,0.03455583471623762,0.03479221862362006,0.033942502971914215,0.46293551564811075,0.033942502971914215
2005-06-29,0.03389562865367447,0.03374484557085981,0.03312893665669135,0.03238309150414394,0.4449897464168557,0.03238309150414394
2005-06-30,0.032535203441327015,0.032837281329495385,0.03294150247499324,0.03262338874887269,0.36705042854959286,0.03262338874887269
2005-07-01,0.032651903150196,0.0323893255321961,0.03263417481538183,0.032136070453416196,0.22435018452778432,0.032136070453416196
2005-07-05,0.03216175288235625,0.032346027421190096,0.03280472058828367,0.03288553353740009,0.18218322109399196,0.03288553353740009
2005-07-06,0.033028689172100084,0.032615801337478045,0.03299891465949041,0.032181444883947224,0.19449813471215097,0.032181444883947224
2005-07-07,0.03170994607501219,0.03231605254160254,0.032514281337468545,0.03285696862186656,0.259485267227342,0.03285696862186656
2005-07-08,0.03285363322513548,0.03259915287744761,0.03344977762961984,0.03297291406119854,0.1812978513382397,0.03297291406119854
2005-07-11,0.032878641217559006,0.03244927847950986,0.03293812091381389,0.03248895766874155,0.20398424174786497,0.03248895766874155
2005-07-12,0.0323768184253679,0.03208291990281935,0.03292292651845735,0.03222513675441248,0.14255804757739032,0.03222513675441248
2005-07-13,0.03223010274192959,0.032888903670516625,0.03312049568514329,0.033414864360388125,0.278112090303272,0.033414864360388125
